stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
5978,,Irun - Elizatxo Hiribidea  36 - Oinaurre,43.33460083817691,-1.8041945522264788,9,0
5979,,"Irun - Monte Aldabe, 4",43.34024884346495,-1.8095859166641437,9,0
5980,,Irun - Monte Aldabe 49,43.34017438292789,-1.809352972415823,9,0
6156,,Irun - Euskal Herria Etorbidea-dirrección Larreaundi,43.33599863711958,-1.7923986239118659,9,0
7000,,"Pasai San Pedro - R.arrillaga,  6",43.32607235010284,-1.9285155050444274,1,0
7001,,Pasai San Pedro - Gran Sol 3,43.3268097928581,-1.9293782645461073,1,0
7002,,Pasai San Pedro - Borda-enea 2,43.32769692800971,-1.9308427983738217,1,0
7003,,Pasai San Pedro - Oiartzun 8,43.32659668245267,-1.9325888686797534,1,0
7004,,Pasai San Pedro - Ulia 22,43.32745077108438,-1.9363111907756936,1,0
7005,,Donostia - Azkuene 35,43.32761138968697,-1.937122450735926,1,0
7006,,Donostia - Azkuene Pza.,43.32636255259516,-1.9364535213473102,1,0
7011,,Donostia - Lau Haizeta Kalea - Martillun,43.314784417900945,-1.9346947401903771,1,0
7012,,Donostia - Lau Haizeta Kalea - Martillun,43.31489107604605,-1.9345448963124527,1,0
7013,,Donostia - Txapinene Kalea 11- San Martzial,43.31597852760054,-1.9333543616491196,1,0
7014,,Donostia - Txapinene Kalea 17- San Martzial,43.316021472635434,-1.933131635480172,1,0
7015,,"Oiartzun - Pikabene, 2",43.30238940062157,-1.86401844920487,1,0
7072,,Irun - Embajador Aristegi,43.34156384730252,-1.8104855020886677,9,0
7074,,Irun - Urdanibia Plaza,43.33894287816881,-1.7847286202400048,9,0
7195,,Hondarribia - Hondarribia -matxin Arzu-itsas Etxea,43.3691819582303,-1.7917404040409828,9,0
7250,,Pasaia - Molinao,43.31747184667102,-1.9150148732233319,1,0
