route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,LJ,21_2105_LJ_58800,,Ordizia,0,,shp_21_2105,0,0
6,S,6_601_S_31200,,Gabiria,0,,shp_6_601,0,0
5,V,5_505_V_61200,,Zumarraga,0,,shp_5_505,0,0
1,D,1_104_D_66600,,Zegama,1,,shp_1_104,0,0
21,S,21_2105_S_35100,,Ordizia,0,,shp_21_2105,0,0
7,LJ,7_702_LJ_24300,,Zumarraga,1,,shp_7_702,0,0
23,V,23_2302_V_57300,,Gaintza,1,,shp_23_2302,0,0
4,S,4_405_S_49800,,Ataun(san Gregorio),0,,shp_4_405,0,0
21,S,21_2103_S_38400,,Ordizia,0,,shp_21_2103,0,0
6,S,6_607_S_37500,,Ezkio,0,,shp_6_607,0,0
7,V,7_702_V_45900,,Zumarraga,1,,shp_7_702,0,0
1,V,1_110_V_50400,,Zegama,1,,shp_1_110,0,0
21,V,21_2105_V_58800,,Ordizia,0,,shp_21_2105,0,0
6,V,6_608_V_39300,,Zumarraga,1,,shp_6_608,0,0
3,V,3_302_V_66600,,Beasain,1,,shp_3_302,0,0
22,LJ,22_2202_LJ_41400,,Mutiloa,1,,shp_22_2202,0,0
5,D,5_505_D_46800,,Zumarraga,0,,shp_5_505,0,0
22,V,22_2202_V_45300,,Mutiloa,1,,shp_22_2202,0,0
6,S,6_605_S_27600,,Ezkio,0,,shp_6_605,0,0
6,S,6_604_S_35100,,Ormaiztegi,1,,shp_6_604,0,0
4,V,4_436_V_61800,,Legorreta,1,,shp_4_436,0,0
4,V,4_412_V_34500,,Ordizia,1,,shp_4_412,0,0
5,V,5_508_V_68400,,Lazkao,1,,shp_5_508,0,0
4,LJ,4_413_LJ_61500,,Ataun(san Gregorio),0,,shp_4_413,0,0
7,D,7_702_D_60300,,Zumarraga,1,,shp_7_702,0,0
21,LJ,21_2104_LJ_26100,,Altzaga,1,,shp_21_2104,0,0
