stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
4042,,Aizarnazabal - Zubialde,43.2621363763581,-2.2354593090181063,3,0
4043,,Aizarnazabal - Zubialde,43.262028741583954,-2.235522261440026,3,0
4044,,Aizarnazabal - Etxabe,43.26770657109582,-2.2335659020285,3,0
4045,,Aizarnazabal - Etxabe,43.26775266353478,-2.2337255129822644,3,0
4046,,Zarautz - San Inazio Kalea 23 - Igerain,43.28516204888485,-2.1771906114730766,3,0
4220,,Azpeitia - Irurena,43.18065813471926,-2.234889476808184,4,0
4221,,Errezil - Bentaberri,43.17615822318236,-2.203583240131911,4,0
4222,,Errezil - Loidi,43.172012675791365,-2.1941023038066345,4,0
4223,,Errezil - Intsausti,43.1696329800858,-2.1760612242864763,4,0
4224,,Errezil - Letea,43.166144554102196,-2.1656269845637803,4,0
4225,,Errezil - Egurbide,43.16600529972757,-2.161360167528144,4,0
4226,,Errezil - Ibarguren,43.16159483204643,-2.1603872250480314,4,0
4227,,Errezil - Ibarguren,43.16157239984061,-2.1597847893876794,4,0
4228,,Bidania-goiatz - Izagirre,43.14792905420182,-2.158409832253654,2,0
4229,,Errezil - Ostatua,43.15454290460603,-2.160225490986506,4,0
4231,,Albiztur - Gaiztarro,43.127480916814186,-2.138085429329171,2,0
4232,,Albiztur - Eliza,43.13156070474789,-2.1357781793670902,2,0
4233,,Albiztur - Arkatzpe,43.13127764378531,-2.130507698280549,2,0
4234,,Albiztur - Ugarte,43.13082065621284,-2.127256076208313,2,0
4235,,Tolosa - Otzarain,43.125964964273635,-2.091132387061671,2,0
4236,,Tolosa - Otzarain,43.12608181781789,-2.0911060694726604,2,0
4237,,Albiztur - Urreta,43.12699516626248,-2.1192333526401943,2,0
4238,,Albiztur - Urreta,43.12714007903562,-2.1193419190370837,2,0
4239,,Albiztur - Ugarte,43.13083716337693,-2.127059126204595,2,0
4240,,Albiztur - Arkatzpe,43.13131804857846,-2.1310849815729846,2,0
4241,,Albiztur - Eliza,43.13160581688691,-2.135789839001677,2,0
4242,,Albiztur - Gaiztarro,43.127427356596364,-2.1381476515111126,2,0
4243,,Bidania-goiatz - Izagirre,43.14753143590938,-2.1582185186422027,2,0
4244,,Errezil - Letea,43.16613411474531,-2.165430297995612,4,0
4245,,Errezil - Intsausti,43.16966052327932,-2.176134669042995,4,0
4246,,Errezil - Loidi,43.17215673861346,-2.1941004094794825,4,0
4247,,Errezil - Bentaberri,43.17624559259033,-2.204492587979121,4,0
4248,,Azpeitia - Irurena,43.18059642306871,-2.2350871227678737,4,0
4254,,Errezil - Ostatua,43.154522910621694,-2.1599551766510734,4,0
4255,,Errezil - Egurbide,43.16596118200751,-2.161483788644832,4,0
4315,,Elgoibar - Txankakoa,43.21745553006002,-2.4157503349141454,8,0
4316,,Eibar - Urkizu,43.18881166786072,-2.4616803308787674,8,0
4374,,Zumarraga - Izazpi 6,43.08672816782792,-2.3158442851406686,5,0
4376,,Urretxu - Ipiñarrieta/berriki,43.09029660108408,-2.3192816832852934,5,0
4380,,Zumarraga - Eliza,43.091046072320566,-2.31209790424871,5,0
4384,,Loiolako Ignazio Etorbidea 24-32 - Biribilgunea,43.179598474900224,-2.2754460756869364,4,0
4399,,Tolosa - Rondilla Kalea 34- Gorosabel,43.14111210326329,-2.072192376737802,2,0
4417,,Elgoibar - Urazandi,43.21818554368038,-2.412357483747308,8,0
4779,,Donostia - Zubieta Plaza,43.317645527314305,-1.9859470221536213,1,0
4780,,Donostia - Zubieta Plaza,43.31733227450812,-1.9861618795397475,1,0
4806,,"Zestoa-iraetabidea 10, Iraeta",43.256690793243486,-2.259058691823411,4,0
4828,,Zumarraga- Etxeberri,43.101628738388435,-2.315420321704804,5,0
4877,,"Donostia- Askatasuna/libertad, 3",43.32227790455279,-1.9783097088954409,1,0
4883,,Azpeitia- Nuarbe,43.13981384063727,-2.2324109280517757,4,0
5057,,Beizama - Beizama Bildua- Frontoia,43.135951760346906,-2.198412311318307,4,0
5062,,Azpeitia - Nuarbe,43.13971545582911,-2.2325105308871476,4,0
5063,,Azpeitia - Urrestilla,43.15920411611502,-2.2436691229066383,4,0
5319,,Azpeitia- Urrestila,43.15931248996908,-2.243716987875789,4,0
6022,,Elgoibar - Mupen,43.219244186012375,-2.4098478778913797,8,0
6027,,"Ermua - Baldespina Markesa, 14",43.18811444123367,-2.5026047646293943,8,0
6029,,Eibar - Unibertsitatea,43.18087759181836,-2.488980572346635,8,0
6048,,Zumarraga - Agiñera Bidegurutzea,43.11324681345565,-2.3217683069364696,5,0
6049,,Urretxu - Labeaga 14,43.09331854079893,-2.314136724427882,5,0
6058,,Zumaia - Patxita Etxezarreta,43.296368404038084,-2.2554087936214398,3,0
6062,,Zumarraga - Etxeberri,43.101358903846744,-2.315472483554192,5,0
6102,,Zumarraga - Agiñera Bidegurutzea,43.113345350550304,-2.3216811800857857,5,0
6103,,Azkoitia - Altzibar,43.17740390542147,-2.3168506409384735,4,0
6105,,Zestoa - Iraetako Geltokia,43.2568971665658,-2.264526299977142,4,0
6106,,Zestoa - Arroabea,43.279410716479816,-2.266239435234492,4,0
6107,,Zumaia - Narrondo,43.28646225397879,-2.2621856959455515,3,0
6108,,Zumaia - Patxita Etxezarreta,43.29602698879855,-2.2541431790724347,3,0
7008,,Zumaia - Zumaiako Geltokia,43.29364933402153,-2.2499439110961386,3,0
7738,,Zumarraga - San Gregorio 4,43.088609415753325,-2.3097170605594317,5,0
