trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1_2_2_31200,08:40:00,08:40:05,19,1,Talaia,0,0,0
1_2_2_31200,08:41:48,08:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_31200,08:42:18,08:42:23,115,3,Aristegi,0,0,0
1_2_2_31200,08:43:01,08:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_31200,08:44:15,08:44:20,116,5,Ibarre,0,0,0
1_2_2_31200,08:45:04,08:45:09,4986,6,Iturriotz,0,0,0
1_2_2_31200,08:46:03,08:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_31200,08:46:46,08:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_31200,08:47:26,08:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_31200,08:48:23,08:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_31200,08:49:50,08:49:55,4990,11,Anbulategia,0,0,0
1_2_2_31200,08:51:25,08:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_31200,08:51:37,08:51:42,4992,13,Mendin,0,0,0
1_2_2_31200,08:54:20,08:54:25,4993,14,,0,0,0
1_2_2_42000,11:40:00,11:40:05,19,1,Talaia,0,0,0
1_2_2_42000,11:41:48,11:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_42000,11:42:18,11:42:23,115,3,Aristegi,0,0,0
1_2_2_42000,11:43:01,11:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_42000,11:44:15,11:44:20,116,5,Ibarre,0,0,0
1_2_2_42000,11:45:04,11:45:09,4986,6,Iturriotz,0,0,0
1_2_2_42000,11:46:03,11:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_42000,11:46:46,11:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_42000,11:47:26,11:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_42000,11:48:23,11:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_42000,11:49:50,11:49:55,4990,11,Anbulategia,0,0,0
1_2_2_42000,11:51:25,11:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_42000,11:51:37,11:51:42,4992,13,Mendin,0,0,0
1_2_2_42000,11:54:20,11:54:25,4993,14,,0,0,0
1_2_3_42000,11:40:00,11:40:05,19,1,Talaia,0,0,0
1_2_3_42000,11:41:48,11:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_42000,11:42:18,11:42:23,115,3,Aristegi,0,0,0
1_2_3_42000,11:43:01,11:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_42000,11:44:15,11:44:20,116,5,Ibarre,0,0,0
1_2_3_42000,11:45:04,11:45:09,4986,6,Iturriotz,0,0,0
1_2_3_42000,11:46:03,11:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_42000,11:46:46,11:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_42000,11:47:26,11:47:31,4989,9,Elorrondo 1,0,0,0
1_2_3_42000,11:48:23,11:48:28,4985,10,Elorrondo 2,0,0,0
1_2_3_42000,11:49:50,11:49:55,4990,11,Anbulategia,0,0,0
1_2_3_42000,11:51:25,11:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_3_42000,11:51:37,11:51:42,4992,13,Mendin,0,0,0
1_2_3_42000,11:54:20,11:54:25,4993,14,,0,0,0
1_2_1_31200,08:40:00,08:40:05,19,1,Talaia,0,0,0
1_2_1_31200,08:41:48,08:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_31200,08:42:18,08:42:23,115,3,Aristegi,0,0,0
1_2_1_31200,08:43:01,08:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_31200,08:44:15,08:44:20,116,5,Ibarre,0,0,0
1_2_1_31200,08:45:04,08:45:09,4986,6,Iturriotz,0,0,0
1_2_1_31200,08:46:03,08:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_31200,08:46:46,08:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_31200,08:47:26,08:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_31200,08:48:23,08:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_31200,08:49:50,08:49:55,4990,11,Anbulategia,0,0,0
1_2_1_31200,08:51:25,08:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_31200,08:51:37,08:51:42,4992,13,Mendin,0,0,0
1_2_1_31200,08:54:20,08:54:25,4993,14,,0,0,0
1_2_4_60000,16:40:00,16:40:05,19,1,Talaia,0,0,0
1_2_4_60000,16:41:48,16:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_60000,16:42:18,16:42:23,115,3,Aristegi,0,0,0
1_2_4_60000,16:43:01,16:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_60000,16:44:15,16:44:20,116,5,Ibarre,0,0,0
1_2_4_60000,16:45:04,16:45:09,4986,6,Iturriotz,0,0,0
1_2_4_60000,16:46:03,16:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_60000,16:46:46,16:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_60000,16:47:26,16:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_60000,16:48:23,16:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_60000,16:49:50,16:49:55,4990,11,Anbulategia,0,0,0
1_2_4_60000,16:51:25,16:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_60000,16:51:37,16:51:42,4992,13,Mendin,0,0,0
1_2_4_60000,16:54:20,16:54:25,4993,14,,0,0,0
1_2_4_27600,07:40:00,07:40:05,19,1,Talaia,0,0,0
1_2_4_27600,07:41:48,07:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_27600,07:42:18,07:42:23,115,3,Aristegi,0,0,0
1_2_4_27600,07:43:01,07:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_27600,07:44:15,07:44:20,116,5,Ibarre,0,0,0
1_2_4_27600,07:45:04,07:45:09,4986,6,Iturriotz,0,0,0
1_2_4_27600,07:46:03,07:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_27600,07:46:46,07:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_27600,07:47:26,07:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_27600,07:48:23,07:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_27600,07:49:50,07:49:55,4990,11,Anbulategia,0,0,0
1_2_4_27600,07:51:25,07:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_27600,07:51:37,07:51:42,4992,13,Mendin,0,0,0
1_2_4_27600,07:54:20,07:54:25,4993,14,,0,0,0
1_2_4_52800,14:40:00,14:40:05,19,1,Talaia,0,0,0
1_2_4_52800,14:41:48,14:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_52800,14:42:18,14:42:23,115,3,Aristegi,0,0,0
1_2_4_52800,14:43:01,14:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_52800,14:44:15,14:44:20,116,5,Ibarre,0,0,0
1_2_4_52800,14:45:04,14:45:09,4986,6,Iturriotz,0,0,0
1_2_4_52800,14:46:03,14:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_52800,14:46:46,14:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_52800,14:47:26,14:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_52800,14:48:23,14:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_52800,14:49:50,14:49:55,4990,11,Anbulategia,0,0,0
1_2_4_52800,14:51:25,14:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_52800,14:51:37,14:51:42,4992,13,Mendin,0,0,0
1_2_4_52800,14:54:20,14:54:25,4993,14,,0,0,0
1_2_4_45600,12:40:00,12:40:05,19,1,Talaia,0,0,0
1_2_4_45600,12:41:48,12:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_45600,12:42:18,12:42:23,115,3,Aristegi,0,0,0
1_2_4_45600,12:43:01,12:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_45600,12:44:15,12:44:20,116,5,Ibarre,0,0,0
1_2_4_45600,12:45:04,12:45:09,4986,6,Iturriotz,0,0,0
1_2_4_45600,12:46:03,12:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_45600,12:46:46,12:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_45600,12:47:26,12:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_45600,12:48:23,12:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_45600,12:49:50,12:49:55,4990,11,Anbulategia,0,0,0
1_2_4_45600,12:51:25,12:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_45600,12:51:37,12:51:42,4992,13,Mendin,0,0,0
1_2_4_45600,12:54:20,12:54:25,4993,14,,0,0,0
1_1_1_69000,19:10:00,19:10:05,19,1,Talaia,0,0,0
1_1_1_69000,19:11:48,19:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_69000,19:12:18,19:12:23,115,3,Aristegi,0,0,0
1_1_1_69000,19:13:01,19:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_69000,19:14:15,19:14:20,116,5,Ibarre,0,0,0
1_1_1_69000,19:15:04,19:15:09,4986,6,Iturriotz,0,0,0
1_1_1_69000,19:16:03,19:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_69000,19:16:46,19:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_69000,19:17:26,19:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_69000,19:18:23,19:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_69000,19:19:50,19:19:55,4990,11,Anbulategia,0,0,0
1_1_1_69000,19:21:25,19:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_69000,19:21:37,19:21:42,4992,13,Mendin,0,0,0
1_1_1_69000,19:24:20,19:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_69000,19:28:27,19:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_69000,19:29:22,19:29:27,4995,16,,0,0,0
1_2_3_34800,09:40:00,09:40:05,19,1,Talaia,0,0,0
1_2_3_34800,09:41:48,09:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_34800,09:42:18,09:42:23,115,3,Aristegi,0,0,0
1_2_3_34800,09:43:01,09:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_34800,09:44:15,09:44:20,116,5,Ibarre,0,0,0
1_2_3_34800,09:45:04,09:45:09,4986,6,Iturriotz,0,0,0
1_2_3_34800,09:46:03,09:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_34800,09:46:46,09:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_34800,09:47:26,09:47:31,4989,9,Elorrondo 1,0,0,0
1_2_3_34800,09:48:23,09:48:28,4985,10,Elorrondo 2,0,0,0
1_2_3_34800,09:49:50,09:49:55,4990,11,Anbulategia,0,0,0
1_2_3_34800,09:51:25,09:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_3_34800,09:51:37,09:51:42,4992,13,Mendin,0,0,0
1_2_3_34800,09:54:20,09:54:25,4993,14,,0,0,0
1_1_1_79800,22:10:00,22:10:05,19,1,Talaia,0,0,0
1_1_1_79800,22:11:48,22:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_79800,22:12:18,22:12:23,115,3,Aristegi,0,0,0
1_1_1_79800,22:13:01,22:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_79800,22:14:15,22:14:20,116,5,Ibarre,0,0,0
1_1_1_79800,22:15:04,22:15:09,4986,6,Iturriotz,0,0,0
1_1_1_79800,22:16:03,22:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_79800,22:16:46,22:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_79800,22:17:26,22:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_79800,22:18:23,22:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_79800,22:19:50,22:19:55,4990,11,Anbulategia,0,0,0
1_1_1_79800,22:21:25,22:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_79800,22:21:37,22:21:42,4992,13,Mendin,0,0,0
1_1_1_79800,22:24:20,22:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_79800,22:28:27,22:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_79800,22:29:22,22:29:27,4995,16,,0,0,0
1_2_4_38400,10:40:00,10:40:05,19,1,Talaia,0,0,0
1_2_4_38400,10:41:48,10:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_38400,10:42:18,10:42:23,115,3,Aristegi,0,0,0
1_2_4_38400,10:43:01,10:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_38400,10:44:15,10:44:20,116,5,Ibarre,0,0,0
1_2_4_38400,10:45:04,10:45:09,4986,6,Iturriotz,0,0,0
1_2_4_38400,10:46:03,10:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_38400,10:46:46,10:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_38400,10:47:26,10:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_38400,10:48:23,10:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_38400,10:49:50,10:49:55,4990,11,Anbulategia,0,0,0
1_2_4_38400,10:51:25,10:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_38400,10:51:37,10:51:42,4992,13,Mendin,0,0,0
1_2_4_38400,10:54:20,10:54:25,4993,14,,0,0,0
1_2_3_31200,08:40:00,08:40:05,19,1,Talaia,0,0,0
1_2_3_31200,08:41:48,08:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_31200,08:42:18,08:42:23,115,3,Aristegi,0,0,0
1_2_3_31200,08:43:01,08:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_31200,08:44:15,08:44:20,116,5,Ibarre,0,0,0
1_2_3_31200,08:45:04,08:45:09,4986,6,Iturriotz,0,0,0
1_2_3_31200,08:46:03,08:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_31200,08:46:46,08:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_31200,08:47:26,08:47:31,4989,9,Elorrondo 1,0,0,0
1_2_3_31200,08:48:23,08:48:28,4985,10,Elorrondo 2,0,0,0
1_2_3_31200,08:49:50,08:49:55,4990,11,Anbulategia,0,0,0
1_2_3_31200,08:51:25,08:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_3_31200,08:51:37,08:51:42,4992,13,Mendin,0,0,0
1_2_3_31200,08:54:20,08:54:25,4993,14,,0,0,0
1_2_4_42000,11:40:00,11:40:05,19,1,Talaia,0,0,0
1_2_4_42000,11:41:48,11:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_42000,11:42:18,11:42:23,115,3,Aristegi,0,0,0
1_2_4_42000,11:43:01,11:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_42000,11:44:15,11:44:20,116,5,Ibarre,0,0,0
1_2_4_42000,11:45:04,11:45:09,4986,6,Iturriotz,0,0,0
1_2_4_42000,11:46:03,11:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_42000,11:46:46,11:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_42000,11:47:26,11:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_42000,11:48:23,11:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_42000,11:49:50,11:49:55,4990,11,Anbulategia,0,0,0
1_2_4_42000,11:51:25,11:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_42000,11:51:37,11:51:42,4992,13,Mendin,0,0,0
1_2_4_42000,11:54:20,11:54:25,4993,14,,0,0,0
1_1_1_36600,10:10:00,10:10:05,19,1,Talaia,0,0,0
1_1_1_36600,10:11:48,10:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_36600,10:12:18,10:12:23,115,3,Aristegi,0,0,0
1_1_1_36600,10:13:01,10:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_36600,10:14:15,10:14:20,116,5,Ibarre,0,0,0
1_1_1_36600,10:15:04,10:15:09,4986,6,Iturriotz,0,0,0
1_1_1_36600,10:16:03,10:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_36600,10:16:46,10:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_36600,10:17:26,10:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_36600,10:18:23,10:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_36600,10:19:50,10:19:55,4990,11,Anbulategia,0,0,0
1_1_1_36600,10:21:25,10:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_36600,10:21:37,10:21:42,4992,13,Mendin,0,0,0
1_1_1_36600,10:24:20,10:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_36600,10:28:27,10:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_36600,10:29:22,10:29:27,4995,16,,0,0,0
1_1_1_76200,21:10:00,21:10:05,19,1,Talaia,0,0,0
1_1_1_76200,21:11:48,21:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_76200,21:12:18,21:12:23,115,3,Aristegi,0,0,0
1_1_1_76200,21:13:01,21:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_76200,21:14:15,21:14:20,116,5,Ibarre,0,0,0
1_1_1_76200,21:15:04,21:15:09,4986,6,Iturriotz,0,0,0
1_1_1_76200,21:16:03,21:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_76200,21:16:46,21:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_76200,21:17:26,21:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_76200,21:18:23,21:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_76200,21:19:50,21:19:55,4990,11,Anbulategia,0,0,0
1_1_1_76200,21:21:25,21:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_76200,21:21:37,21:21:42,4992,13,Mendin,0,0,0
1_1_1_76200,21:24:20,21:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_76200,21:28:27,21:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_76200,21:29:22,21:29:27,4995,16,,0,0,0
1_2_3_49200,13:40:00,13:40:05,19,1,Talaia,0,0,0
1_2_3_49200,13:41:48,13:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_49200,13:42:18,13:42:23,115,3,Aristegi,0,0,0
1_2_3_49200,13:43:01,13:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_49200,13:44:15,13:44:20,116,5,Ibarre,0,0,0
1_2_3_49200,13:45:04,13:45:09,4986,6,Iturriotz,0,0,0
1_2_3_49200,13:46:03,13:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_49200,13:46:46,13:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_49200,13:47:26,13:47:31,4989,9,Elorrondo 1,0,0,0
1_2_3_49200,13:48:23,13:48:28,4985,10,Elorrondo 2,0,0,0
1_2_3_49200,13:49:50,13:49:55,4990,11,Anbulategia,0,0,0
1_2_3_49200,13:51:25,13:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_3_49200,13:51:37,13:51:42,4992,13,Mendin,0,0,0
1_2_3_49200,13:54:20,13:54:25,4993,14,,0,0,0
2_1_4_21600,06:00:00,06:00:05,126,1,Gurutze,0,0,0
2_1_4_21600,06:03:10,06:03:15,4831,2,Ergoien,0,0,0
2_1_4_21600,06:08:59,06:09:04,4832,3,Altzibar,0,0,0
2_1_4_21600,06:11:51,06:11:56,4833,4,Karrika,0,0,0
2_1_4_21600,06:14:49,06:14:54,4834,5,Iturriotz,0,0,0
2_1_4_21600,06:17:59,06:18:04,133,6,Ibarre,0,0,0
2_1_4_21600,06:18:47,06:18:52,134,7,Rotonda Karaez Kalea 20,0,0,0
2_1_4_21600,06:20:38,06:20:43,4108,8,Ugaldetxo,0,0,0
2_1_4_21600,06:22:08,06:22:13,135,9,Arco Topo,0,0,0
2_1_4_21600,06:25:49,06:25:54,19,10,Caserio Mendin,0,0,0
2_1_4_21600,06:27:56,06:28:01,4300,11,Iparralde Etorbidea-eliza,0,0,0
2_1_4_21600,06:29:46,06:29:51,126,12,,0,0,0
1_2_4_78000,21:40:00,21:40:05,19,1,Talaia,0,0,0
1_2_4_78000,21:41:48,21:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_78000,21:42:18,21:42:23,115,3,Aristegi,0,0,0
1_2_4_78000,21:43:01,21:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_78000,21:44:15,21:44:20,116,5,Ibarre,0,0,0
1_2_4_78000,21:45:04,21:45:09,4986,6,Iturriotz,0,0,0
1_2_4_78000,21:46:03,21:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_78000,21:46:46,21:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_78000,21:47:26,21:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_78000,21:48:23,21:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_78000,21:49:50,21:49:55,4990,11,Anbulategia,0,0,0
1_2_4_78000,21:51:25,21:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_78000,21:51:37,21:51:42,4992,13,Mendin,0,0,0
1_2_4_78000,21:54:20,21:54:25,4993,14,,0,0,0
1_2_1_27600,07:40:00,07:40:05,19,1,Talaia,0,0,0
1_2_1_27600,07:41:48,07:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_27600,07:42:18,07:42:23,115,3,Aristegi,0,0,0
1_2_1_27600,07:43:01,07:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_27600,07:44:15,07:44:20,116,5,Ibarre,0,0,0
1_2_1_27600,07:45:04,07:45:09,4986,6,Iturriotz,0,0,0
1_2_1_27600,07:46:03,07:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_27600,07:46:46,07:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_27600,07:47:26,07:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_27600,07:48:23,07:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_27600,07:49:50,07:49:55,4990,11,Anbulategia,0,0,0
1_2_1_27600,07:51:25,07:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_27600,07:51:37,07:51:42,4992,13,Mendin,0,0,0
1_2_1_27600,07:54:20,07:54:25,4993,14,,0,0,0
1_1_4_76200,21:10:00,21:10:05,19,1,Talaia,0,0,0
1_1_4_76200,21:11:48,21:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_76200,21:12:18,21:12:23,115,3,Aristegi,0,0,0
1_1_4_76200,21:13:01,21:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_76200,21:14:15,21:14:20,116,5,Ibarre,0,0,0
1_1_4_76200,21:15:04,21:15:09,4986,6,Iturriotz,0,0,0
1_1_4_76200,21:16:03,21:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_76200,21:16:46,21:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_76200,21:17:26,21:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_76200,21:18:23,21:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_76200,21:19:50,21:19:55,4990,11,Anbulategia,0,0,0
1_1_4_76200,21:21:25,21:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_76200,21:21:37,21:21:42,4992,13,Mendin,0,0,0
1_1_4_76200,21:24:20,21:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_76200,21:28:27,21:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_76200,21:29:22,21:29:27,4995,16,,0,0,0
1_1_1_25800,07:10:00,07:10:05,19,1,Talaia,0,0,0
1_1_1_25800,07:11:48,07:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_25800,07:12:18,07:12:23,115,3,Aristegi,0,0,0
1_1_1_25800,07:13:01,07:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_25800,07:14:15,07:14:20,116,5,Ibarre,0,0,0
1_1_1_25800,07:15:04,07:15:09,4986,6,Iturriotz,0,0,0
1_1_1_25800,07:16:03,07:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_25800,07:16:46,07:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_25800,07:17:26,07:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_25800,07:18:23,07:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_25800,07:19:50,07:19:55,4990,11,Anbulategia,0,0,0
1_1_1_25800,07:21:25,07:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_25800,07:21:37,07:21:42,4992,13,Mendin,0,0,0
1_1_1_25800,07:24:20,07:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_25800,07:28:27,07:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_25800,07:29:22,07:29:27,4995,16,,0,0,0
1_2_2_45600,12:40:00,12:40:05,19,1,Talaia,0,0,0
1_2_2_45600,12:41:48,12:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_45600,12:42:18,12:42:23,115,3,Aristegi,0,0,0
1_2_2_45600,12:43:01,12:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_45600,12:44:15,12:44:20,116,5,Ibarre,0,0,0
1_2_2_45600,12:45:04,12:45:09,4986,6,Iturriotz,0,0,0
1_2_2_45600,12:46:03,12:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_45600,12:46:46,12:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_45600,12:47:26,12:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_45600,12:48:23,12:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_45600,12:49:50,12:49:55,4990,11,Anbulategia,0,0,0
1_2_2_45600,12:51:25,12:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_45600,12:51:37,12:51:42,4992,13,Mendin,0,0,0
1_2_2_45600,12:54:20,12:54:25,4993,14,,0,0,0
1_2_2_52800,14:40:00,14:40:05,19,1,Talaia,0,0,0
1_2_2_52800,14:41:48,14:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_52800,14:42:18,14:42:23,115,3,Aristegi,0,0,0
1_2_2_52800,14:43:01,14:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_52800,14:44:15,14:44:20,116,5,Ibarre,0,0,0
1_2_2_52800,14:45:04,14:45:09,4986,6,Iturriotz,0,0,0
1_2_2_52800,14:46:03,14:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_52800,14:46:46,14:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_52800,14:47:26,14:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_52800,14:48:23,14:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_52800,14:49:50,14:49:55,4990,11,Anbulategia,0,0,0
1_2_2_52800,14:51:25,14:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_52800,14:51:37,14:51:42,4992,13,Mendin,0,0,0
1_2_2_52800,14:54:20,14:54:25,4993,14,,0,0,0
1_2_1_38400,10:40:00,10:40:05,19,1,Talaia,0,0,0
1_2_1_38400,10:41:48,10:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_38400,10:42:18,10:42:23,115,3,Aristegi,0,0,0
1_2_1_38400,10:43:01,10:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_38400,10:44:15,10:44:20,116,5,Ibarre,0,0,0
1_2_1_38400,10:45:04,10:45:09,4986,6,Iturriotz,0,0,0
1_2_1_38400,10:46:03,10:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_38400,10:46:46,10:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_38400,10:47:26,10:47:31,4989,9,Elorrondo 1,0,0,0
