stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
937,,Tolosa - Ibaiondo Kalea 1,43.138753777271994,-2.0700884853839234,2,0
971,,Irura - Kale Nagusia 26 - Etxezarreta,43.166499750487276,-2.068154558862531,2,0
1096,,Tolosa - San Frantzisko Ibilbidea 1- Eliza,43.13846199501835,-2.0729702229800133,2,0
1140,,Tolosa - Oria Kalea - Zezen Plaza,43.1351878292646,-2.075638640926121,2,0
1238,,Andoain - Kaleberria 22 - Renfe,43.2177988804815,-2.0195902492393145,1,0
1239,,Villabona - Ubegun Industrialdea 1,43.20020852606432,-2.0392580254682104,2,0
1241,,Villabona - Kale Berria 10,43.19181095702029,-2.0515859290409426,2,0
1242,,Villabona - Arroa Auzoa,43.18339218838729,-2.0527499112959964,2,0
1243,,Irura - Ibaiondo Bailara,43.17758502110124,-2.0561248749625105,2,0
1244,,Irura - Kale Nagusia 6,43.16958316002851,-2.0664099424111164,2,0
1248,,Tolosa - Larramendi Kalea11,43.14677815203178,-2.0702251037776356,2,0
1250,,Tolosa - Larramendi Kalea 1 - Arramele,43.14366958625728,-2.0699893806694325,2,0
1251,,Tolosa - Nafarroa Hiribidea 1,43.13680023369768,-2.072368237888507,2,0
1252,,Tolosa - Larramendi Kalea 8 - Arramele,43.14373111262,-2.0698039888105284,2,0
1255,,Irura - Zilar Kalea 1 - Trinketea,43.16976707295113,-2.064672488758139,2,0
1256,,Irura - Laskibar Bailara,43.17556704001535,-2.058198365988886,2,0
1258,,Villabona - Kale Berria 11,43.1918099367987,-2.0514628756065814,2,0
1259,,Villabona - Kale Berria - Burni Zubi,43.19513089202914,-2.0523345063654053,2,0
1263,,Lasarte-oria - Arrapide Pasealekua - Bugati,43.25572227399604,-2.0212118945454214,1,0
1701,,Astigarraga - Donostia Ibilbidea - Lekueder,43.28234069353031,-1.9492500882969783,1,0
1702,,Astigarraga - Donostia Ibilbidea 38 - Hezegunea,43.28500431317454,-1.948082603402181,1,0
1710,,Donostia - Okendo Kalea 18,43.323441647200454,-1.9795605508427025,1,0
1720,,Andoain - Ama Kandida Hiribidea - Kaletxiki,43.2238279471471,-2.0159720113565487,1,0
1721,,Urnieta - Ergoien 4 - Salesiarrak,43.24432644250391,-1.993655404780362,1,0
1722,,Urnieta - Idiazabal Kalea 56 - Zelaialdea,43.24721217005006,-1.9920927744968746,1,0
1725,,Donostia - Mikeletegi Pasealekua 12,43.289946651633535,-1.9807740600381578,1,0
1726,,"Donostia - Okendo Kalea, 10",43.32419506814508,-1.9802386209010803,1,0
1729,,Donostia - Aieteko Jauregia Ii,43.30623588679129,-1.990933080540156,1,0
1734,,Hernani - Karabel Biribilgunea,43.267907056754986,-1.967119206306176,1,0
